Fecha,Calidad,HRV_Stability,Artifact_pct,Tiempo_Estabilizacion,HR_stable,RRbar_s,RMSSD_stable,RMSSD_stable_last2,lnRMSSD,cRMSSD,beta_est_90d,beta_use_90d,beta_mode,RR_ref_90d,N90_valid,IQR_RRbar_90d,R2_winsor_90d,ln_corr,Nprev30,P15_cRMSSD_30d,P30_cRMSSD_30d,HR_z14,Color_Tendencia,Color_Agudo_Diario,Color_Tiebreak,Flags,Notes
2025-05-12,FLAG_mecánico,Unstable,1.0909090909090908,,52.20627925525487,1.149287037037037,47.38349236640552,37.64144663363643,3.858273905731508,47.38349236640552,,,none,,0.0,,,0.0,0.0,,,,Indef,Indef,Indef,LAT_NAN|STAB_LAST2_MISMATCH|BETA_NONE,src=Franz_Dunn_2025-05-12_07-55-32_RR.CSV; dur_raw=308.2s; dur_eff=293.2s; t_start_eff=45.0s; lat_mode=none; dur_tramo=248.2s; dur_tail=120.0s; off=0; oor=0; dRR=3; n_base=275; n_clean=272; n_tramo=216; n_tail=108
2025-10-02,OK,OK,0.0,120.0,50.46630712018848,1.188912037037037,42.18282467633502,38.61567039428423,3.742013140004609,45.28285901061367,3.240978678753476,3.0,clipped,1.2173509090909094,84.0,0.0728603636580222,0.5959991009963233,0.0709154325907931,26.0,44.47126186060705,47.86398978860204,-0.1,Ámbar,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-02_07-19-14_RR.CSV; dur_raw=391.9s; dur_eff=376.9s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=256.9s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=325; n_clean=325; n_tramo=216; n_tail=101
2025-10-03,OK,OK,0.0,180.0,46.65725336116399,1.285973684210526,61.37152088842952,63.517757316403234,4.116945898372397,51.8483971138477,3.244051411117899,3.0,clipped,1.2156864171122996,84.0,0.0728603636580222,0.5942537697361976,-0.1686218780831393,26.0,44.47126186060705,46.77883138201321,-0.65,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-03_07-03-33_RR.CSV; dur_raw=390.6s; dur_eff=375.6s; t_start_eff=180.0s; lat_mode=primary; dur_tramo=195.6s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=302; n_clean=302; n_tramo=152; n_tail=92
2025-10-05,OK,OK,0.0,270.0,55.30005399668571,1.0849898989898992,33.985290935932845,33.985290935932845,3.5259278114779464,47.930196641917824,3.19418664102813,3.0,clipped,1.2167418181818184,83.0,0.0778084826725566,0.59628705059054,0.3438179043748877,25.0,44.41862756980186,46.539178445661896,1.96,Verde,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-05_08-04-55_RR.CSV; dur_raw=392.7s; dur_eff=377.7s; t_start_eff=270.0s; lat_mode=primary; dur_tramo=107.7s; dur_tail=107.7s; off=0; oor=0; dRR=0; n_base=359; n_clean=359; n_tramo=99; n_tail=99
2025-10-06,OK,OK,0.3012048192771084,,49.41354388309564,1.2142419928825623,54.23345699052253,46.37236066164127,3.9932980056499656,54.28560021522184,3.318544940432712,3.0,clipped,1.214631016042781,83.0,0.074642062768981,0.6036602757194166,0.0009609967143994,25.0,44.41862756980186,46.539178445661896,0.39,Verde,Verde,Verde,LAT_NAN|BETA_CLIPPED,src=Franz_Dunn_2025-10-06_07-07-21_RR.CSV; dur_raw=401.4s; dur_eff=386.4s; t_start_eff=45.0s; lat_mode=none; dur_tramo=341.4s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=331; n_clean=331; n_tramo=281; n_tail=97
2025-10-07,OK,OK,0.0,30.0,47.53353755149467,1.2622666666666666,57.65162649201427,51.673774270595146,4.054418459535024,51.31850167124943,3.303990529879953,3.0,clipped,1.2142419928825623,83.0,0.0737444917155367,0.6001908354763685,-0.1163671160195333,25.0,44.93593197137491,47.32864168246255,-0.32,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-07_07-11-59_RR (1).CSV; dur_raw=400.8s; dur_eff=385.8s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=340.8s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=318; n_clean=318; n_tramo=270; n_tail=96
2025-10-08,OK,OK,0.9287925696594428,210.0,49.76090063701013,1.2057659574468085,60.3861975714886,60.39031295654875,4.10076056179844,61.7279322581034,3.301299199620595,3.0,clipped,1.214631016042781,83.0,0.0778084826725566,0.599060186496225,0.0219759774985276,25.0,44.93593197137491,47.32864168246255,0.52,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-08_07-08-50_RR.CSV; dur_raw=396.3s; dur_eff=381.3s; t_start_eff=210.0s; lat_mode=primary; dur_tramo=171.3s; dur_tail=120.0s; off=0; oor=1; dRR=2; n_base=322; n_clean=320; n_tramo=141; n_tail=100
2025-10-09,OK,OK,0.0,90.0,48.576995910750064,1.2351525423728813,61.27531174777681,56.482731600659726,4.11537701708425,58.21561427381135,3.307835137849189,3.0,clipped,1.2142419928825623,83.0,0.0778084826725566,0.5899402122871266,-0.0512234118376393,25.0,44.93593197137491,47.32864168246255,0.24,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-09_07-08-10_RR.CSV; dur_raw=395.7s; dur_eff=380.7s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=290.7s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=317; n_clean=317; n_tramo=236; n_tail=98
2025-10-10,OK,OK,0.0,30.0,47.99360085321957,1.2501666666666666,46.292835471264674,42.17238674869648,3.834987207677128,42.41561633400252,3.342067544387139,3.0,clipped,1.2142419928825623,83.0,0.0727371634333358,0.5872705544320218,-0.0874706034843979,25.0,44.93593197137491,47.32864168246255,-0.1,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-10-10_06-40-21_RR.CSV; dur_raw=390.4s; dur_eff=375.4s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=330.4s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=315; n_clean=315; n_tramo=264; n_tail=99
2025-10-11,OK,OK,0.2985074626865671,210.0,50.457088591663705,1.1891292517006804,43.12454089491577,43.35100921547274,3.764092229379859,45.9589816678917,3.298308114433236,3.0,clipped,1.214631016042781,83.0,0.0773767216662673,0.5762293182645272,0.0636570664338113,25.0,44.93593197137491,47.32864168246255,1.12,Ámbar,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-11_07-13-17_RR.CSV; dur_raw=399.6s; dur_eff=384.6s; t_start_eff=210.0s; lat_mode=primary; dur_tramo=174.6s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=334; n_clean=334; n_tramo=147; n_tail=101
2025-10-12,OK,OK,0.6644518272425249,90.0,47.12931714624339,1.2730929203539822,63.16373783887223,61.82436837730352,4.145730368112473,54.80286433899491,3.448484058551103,3.0,clipped,1.2142419928825623,83.0,0.0727371634333358,0.6031568910140201,-0.1419879065647173,25.0,44.93593197137491,46.68956718552572,-0.5,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-12_08-22-50_RR.CSV; dur_raw=393.3s; dur_eff=378.3s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=288.3s; dur_tail=120.0s; off=1; oor=0; dRR=1; n_base=300; n_clean=299; n_tramo=226; n_tail=100
2025-10-13,FLAG_mecánico,Unstable,0.0,,47.254806028567685,1.269712121212121,62.14649074394364,48.526260723426645,4.129494352065587,54.40438606899217,3.5740066469505134,3.0,clipped,1.214631016042781,83.0,0.0748624008396219,0.6105016303486696,-0.1330495751855744,25.0,45.24460720632063,48.05410264045533,-0.35,Verde,Verde,Verde,LAT_NAN|STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-10-13_07-32-31_RR.CSV; dur_raw=395.0s; dur_eff=380.0s; t_start_eff=45.0s; lat_mode=none; dur_tramo=335.0s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=313; n_clean=313; n_tramo=264; n_tail=100
2025-10-14,OK,OK,0.0,90.0,47.74876158222989,1.2565770925110131,58.81348951280282,61.99064788766054,4.074371242076373,53.395522011705374,3.482749148435006,3.0,clipped,1.2167418181818184,83.0,0.073348198028629,0.5993997594087411,-0.0966443570851582,25.0,45.68853260498049,48.79123796916933,-0.12,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-14_07-04-19_RR (1).CSV; dur_raw=390.3s; dur_eff=375.3s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=285.3s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=306; n_clean=306; n_tramo=227; n_tail=95
2025-10-15,OK,OK,0.0,30.0,42.141436064387776,1.4237768240343347,90.55970596698948,88.79718732139253,4.506009367618655,56.69024350242229,3.451616606675326,3.0,clipped,1.2179600000000002,83.0,0.0714043627882223,0.6019686252789382,-0.4684072439587645,25.0,45.68853260498049,48.79123796916933,-4.57,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-15_07-05-07_RR.CSV; dur_raw=391.8s; dur_eff=376.8s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=331.8s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=278; n_clean=278; n_tramo=233; n_tail=85
2025-10-16,OK,OK,0.0,30.0,50.10805859709409,1.1974121863799283,47.26132767416909,53.61787284721201,3.855692364342771,49.73635715444752,3.4633783033607064,3.0,clipped,1.2179600000000002,83.0,0.0714043627882223,0.6050307470888237,0.051043833603137,25.0,45.68853260498049,49.8884476106563,1.07,Ámbar,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-16_07-57-35_RR.CSV; dur_raw=394.2s; dur_eff=379.2s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=334.2s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=334; n_clean=334; n_tramo=279; n_tail=98
2025-10-17,OK,OK,0.0,30.0,47.94948115042567,1.2513169811320757,51.37941900186977,57.63598890012078,3.939237683752287,47.3790393486361,3.462229604520028,3.0,clipped,1.2179600000000002,83.0,0.0714043627882223,0.6065670630795454,-0.0810577606886558,25.0,45.68853260498049,49.74054238504306,-0.02,Ámbar,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-10-17_07-02-12_RR.CSV; dur_raw=391.5s; dur_eff=376.5s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=331.5s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=315; n_clean=315; n_tramo=265; n_tail=98
2025-10-18,OK,OK,0.9202453987730062,90.0,50.33450592523141,1.1920252100840336,41.28576955722748,39.45039078809404,3.720517877812597,44.03957706738461,3.4353665617545905,3.0,clipped,1.2179600000000002,83.0,0.0715477590146371,0.6049662525371129,0.0645708306212143,25.0,46.811016276338336,49.74054238504306,1.83,Rojo,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-10-18_09-34-02_RR.CSV; dur_raw=396.7s; dur_eff=381.7s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=291.7s; dur_tail=120.0s; off=1; oor=0; dRR=2; n_base=325; n_clean=323; n_tramo=238; n_tail=94
2025-10-19,OK,OK,0.0,30.0,51.72961444799056,1.159877192982456,36.56419205787365,35.05072607034344,3.599069402427204,42.20999090834399,3.430143686228231,3.0,clipped,1.2167418181818184,83.0,0.0715477590146371,0.6087964456677044,0.143587541976135,25.0,46.811016276338336,49.74054238504306,2.03,Rojo,Rojo,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-10-19_06-58-27_RR.CSV; dur_raw=390.4s; dur_eff=375.4s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=330.4s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=341; n_clean=341; n_tramo=285; n_tail=104
2025-10-20,OK,OK,0.3048780487804878,30.0,50.49058225309748,1.1883404255319148,45.60124241299288,41.18263843827718,3.819934962048144,48.82235834817171,3.504815007871447,3.0,clipped,1.2156864171122996,84.0,0.0738919425987751,0.6134966149865441,0.0682534087587665,25.0,45.68853260498049,48.78705273857379,1.3,Verde,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-20_08-04-08_RR.CSV; dur_raw=395.5s; dur_eff=380.5s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=335.5s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=327; n_clean=327; n_tramo=282; n_tail=104
2025-10-21,OK,OK,0.3289473684210526,120.0,46.62754240694589,1.286793103448276,58.02466187870995,56.13242790371348,4.060868124977818,48.927287289177535,3.6012666002630724,3.0,clipped,1.2156864171122996,84.0,0.0703709668859593,0.6330262664214867,-0.1705328618599544,25.0,45.68853260498049,48.60425297731863,-0.85,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-21_07-10-10_RR.CSV; dur_raw=396.4s; dur_eff=381.4s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=261.4s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=303; n_clean=303; n_tramo=203; n_tail=94
2025-10-22,OK,OK,0.0,120.0,46.76466461941356,1.2830200000000005,51.75614448992807,52.468829050952,3.9465431592020326,44.20882690614526,3.637782861829841,3.0,clipped,1.2173509090909094,84.0,0.0689291025184692,0.6191711722776458,-0.157618686297579,25.0,45.68853260498049,48.60425297731863,-0.65,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-10-22_07-11-05_RR.CSV; dur_raw=391.1s; dur_eff=376.1s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=256.1s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=303; n_clean=303; n_tramo=200; n_tail=92
2025-10-23,OK,OK,0.0,30.0,47.95932472309199,1.25106015037594,56.674209634858165,53.43276715706016,4.0373192507270215,52.21535714843011,3.5852653127554257,3.0,clipped,1.2173509090909094,84.0,0.0693181379947809,0.6119243027250394,-0.0819426008604586,26.0,45.014350984496566,48.23996163826159,-0.01,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-23_07-21-29_RR.CSV; dur_raw=393.6s; dur_eff=378.6s; t_start_eff=45.0s; lat_mode=primary; dur_tramo=333.6s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=315; n_clean=315; n_tramo=266; n_tail=100
2025-10-24,OK,OK,0.8695652173913043,120.0,52.43519693596068,1.144269565217391,41.79838278562284,40.94759922575368,3.732857649443092,50.3294044432042,3.58568671682611,3.0,clipped,1.2173509090909094,84.0,0.0693181379947809,0.6119430580614234,0.1857318382372991,27.0,45.17545580016683,48.425820636067854,2.4,Verde,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-24_07-05-53_RR.CSV; dur_raw=398.8s; dur_eff=383.8s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=263.8s; dur_tail=120.0s; off=0; oor=1; dRR=2; n_base=344; n_clean=342; n_tramo=230; n_tail=103
2025-10-25,OK,OK,0.0,270.0,50.8104824234391,1.1808586956521738,35.28486896705129,35.28486896705129,3.5634542308863484,38.49988266921651,3.5611462427568568,3.0,clipped,1.2156864171122996,84.0,0.0709654848111673,0.6160686938592892,0.0872009628499283,27.0,45.17545580016683,48.643926006920935,1.11,Rojo,Rojo,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-10-25_08-46-08_RR.CSV; dur_raw=393.9s; dur_eff=378.9s; t_start_eff=270.0s; lat_mode=primary; dur_tramo=108.9s; dur_tail=108.9s; off=0; oor=0; dRR=0; n_base=334; n_clean=334; n_tramo=92; n_tail=92
2025-10-26,OK,OK,0.9345794392523364,120.0,49.47735723720881,1.212675925925926,45.32102546100661,44.7178584984441,3.813771063022232,45.518705123734655,3.6449911910723714,3.0,clipped,1.2144365044626717,84.0,0.071821463072037,0.6203698024833836,0.0043522800760953,28.0,44.262528511368686,48.019412812543216,0.59,Ámbar,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-26_07-19-58_RR.CSV; dur_raw=395.9s; dur_eff=380.9s; t_start_eff=120.0s; lat_mode=primary; dur_tramo=260.9s; dur_tail=120.0s; off=1; oor=0; dRR=2; n_base=320; n_clean=318; n_tramo=216; n_tail=100
2025-10-27,OK,OK,0.0,60.0,51.27092636881204,1.17025386996904,36.70877499305424,33.37346942615439,3.6030158271087056,41.00580846086233,3.6404471129468567,3.0,clipped,1.2142419928825623,85.0,0.0709117961511049,0.6193909927557051,0.110697899338517,28.0,44.262528511368686,47.43415507796427,1.02,Rojo,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-10-27_07-51-18_RR.CSV; dur_raw=452.7s; dur_eff=437.7s; t_start_eff=60.0s; lat_mode=primary; dur_tramo=377.7s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=385; n_clean=385; n_tramo=323; n_tail=105
2025-10-28,OK,OK,0.303030303030303,60.0,49.07376323740348,1.2226492537313434,37.32181135738531,35.68158149146362,3.619577910636937,36.55718923908874,3.71208798916162,3.0,clipped,1.2142419928825623,85.0,0.0709117961511049,0.6268977816548804,-0.0207000477753727,28.0,44.048039559322646,46.10098743596614,-0.26,Rojo,Ámbar,Rojo,BETA_CLIPPED,src=Franz_Dunn_2025-10-28_06-46-53_RR.CSV; dur_raw=403.2s; dur_eff=388.2s; t_start_eff=60.0s; lat_mode=primary; dur_tramo=328.2s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=329; n_clean=329; n_tramo=268; n_tail=98
2025-10-29,OK,OK,0.0,390.0,52.14648225839333,1.1506049382716048,38.23708932437195,38.23708932437195,3.643805969291774,44.98204804114794,3.797500122604617,3.0,clipped,1.214631016042781,85.0,0.0697704918032788,0.6186061154558211,0.1624575084649044,29.0,42.74040848067894,45.69481574139747,0.96,Ámbar,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-10-29_06-56-28_RR.CSV; dur_raw=498.7s; dur_eff=483.7s; t_start_eff=390.0s; lat_mode=primary; dur_tramo=93.7s; dur_tail=93.7s; off=0; oor=0; dRR=0; n_base=408; n_clean=408; n_tramo=81; n_tail=81
2025-10-30,OK,OK,0.3225806451612903,180.0,48.809078690744464,1.22927950310559,39.5916657896583,39.10712654924645,3.6786186362535376,38.19310389466344,3.8162017813511766,3.0,clipped,1.214631016042781,85.0,0.0709117961511049,0.6263573809085463,-0.0359636632555563,29.0,42.74040848067894,45.37719745586207,-0.72,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-10-30_08-39-01_RR.CSV; dur_raw=393.1s; dur_eff=378.1s; t_start_eff=180.0s; lat_mode=primary; dur_tramo=198.1s; dur_tail=120.0s; off=1; oor=0; dRR=0; n_base=309; n_clean=309; n_tramo=161; n_tail=99
2025-10-31,OK,OK,0.0,90.0,46.44580470255247,1.291828193832599,48.175977195704725,47.45807430990328,3.874860498385412,40.04509764155297,3.727370269349184,3.0,clipped,1.214631016042781,85.0,0.0709117961511049,0.6133965610991188,-0.1848542383169973,29.0,42.25111599347569,45.10237242893423,-1.46,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-10-31_06-54-30_RR.CSV; dur_raw=397.3s; dur_eff=382.3s; t_start_eff=90.0s; lat_mode=primary; dur_tramo=292.3s; dur_tail=120.0s; off=0; oor=0; dRR=0; n_base=305; n_clean=305; n_tramo=227; n_tail=94
2025-11-01,OK,OK,0.0,30.0,53.69719928648927,1.1173767123287672,37.78288490510718,33.636233832209776,3.6318562198014255,48.53213178766108,3.625819868530382,3.0,clipped,1.214631016042781,85.0,0.0711074060427412,0.5984432197232261,0.2503698698642199,29.0,41.246644950358665,44.51811536014633,1.6039094013831374,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-01_08-15-40_RR.CSV; dur_raw=386.6s; dur_eff=371.6s; dur_tail=15s; lat_mode=primary; n_total=348; n_off=0; n_oor=0; dRR=0; n_base=348; n_clean=348; n_tramo=292; n_tail=107; t_start_eff_s=45
2025-11-02,FLAG_mecánico,Unstable,0.0,60.0,53.5931032336373,1.119547038327526,41.12487379622269,34.1201580474825,3.716613140295969,52.51829790976451,3.49944003198232,3.0,clipped,1.214631016042781,85.0,0.0745504638348326,0.6071530319262336,0.2445485001931372,29.0,41.246644950358665,44.51811536014633,1.2913210205698855,Verde,Verde,Verde,STAB_LAST2_MISMATCH|BETA_CLIPPED,src=Franz_Dunn_2025-11-02_07-50-41_RR.CSV; dur_raw=395.8s; dur_eff=380.8s; dur_tail=15s; lat_mode=primary; n_total=355; n_off=0; n_oor=0; dRR=0; n_base=355; n_clean=355; n_tramo=287; n_tail=109; t_start_eff_s=60
2025-11-03,OK,OK,0.0,210.0,51.48801531797644,1.1653197278911565,42.692914300933495,42.573989177142494,3.7540329650346473,48.29878992873252,3.382842919985944,3.0,clipped,1.2142419928825623,85.0,0.0799099219196342,0.618304089316911,0.1233735420746903,29.0,41.246644950358665,44.51811536014633,0.4845601495277803,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-03_06-57-08_RR.CSV; dur_raw=396.9s; dur_eff=381.9s; dur_tail=15s; lat_mode=primary; n_total=337; n_off=0; n_oor=0; dRR=0; n_base=337; n_clean=337; n_tramo=147; n_tail=102; t_start_eff_s=210
2025-11-04,OK,OK,0.0,150.0,48.07171780602412,1.2481351351351353,43.72406063325854,44.8884032908278,3.777898537157792,40.25792684090776,3.359611420122975,3.0,clipped,1.2142419928825623,85.0,0.0814506377773891,0.6207654786927365,-0.0825916125366081,30.0,41.42727231748091,44.75008170064714,-0.6676037886682216,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-11-04_07-45-54_RR.CSV; dur_raw=396.6s; dur_eff=381.6s; dur_tail=15s; lat_mode=primary; n_total=329; n_off=0; n_oor=0; dRR=0; n_base=329; n_clean=329; n_tramo=185; n_tail=97; t_start_eff_s=150
2025-11-05,OK,OK,0.3134796238244514,120.0,49.41482444733419,1.2142105263157896,50.80846386184098,50.51639585322769,3.928062952159852,50.86126813954715,3.3291975272410856,3.0,clipped,1.214631016042781,85.0,0.0814506377773891,0.6095115496007301,0.0010387414506684,30.0,40.519685407891856,44.15805195451707,-0.2413725280820649,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-05_08-04-33_RR.CSV; dur_raw=391.0s; dur_eff=376.0s; dur_tail=15s; lat_mode=primary; n_total=319; n_off=0; n_oor=0; dRR=1; n_base=319; n_clean=318; n_tramo=209; n_tail=97; t_start_eff_s=120
2025-11-06,OK,OK,0.0,180.0,51.856241798247474,1.1570448979591836,33.976848434017505,38.21766607211909,3.5256793642678663,39.30660716186623,3.3175334924820468,3.0,clipped,1.214631016042781,85.0,0.0799099219196342,0.6062732295453388,0.145713261643649,30.0,40.519685407891856,44.15805195451707,0.6902081860159744,Rojo,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-11-06_08-25-07_RR.CSV; dur_raw=478.4s; dur_eff=463.4s; dur_tail=15s; lat_mode=primary; n_total=410; n_off=0; n_oor=0; dRR=0; n_base=410; n_clean=410; n_tramo=245; n_tail=101; t_start_eff_s=180
2025-11-07,OK,OK,0.0,150.0,46.92354456056528,1.27867578125,46.79559221743424,43.08798519407824,3.8457890150999097,40.11037568256671,3.3930960435204143,3.0,clipped,1.214631016042781,85.0,0.0799099219196342,0.6047734654861431,-0.1541539690549876,30.0,40.11958786132715,43.55238884736998,-1.7414791550352795,Rojo,Verde,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-11-07_07-07-27_RR.CSV; dur_raw=491.9s; dur_eff=476.9s; dur_tail=15s; lat_mode=primary; n_total=385; n_off=0; n_oor=0; dRR=0; n_base=385; n_clean=385; n_tramo=256; n_tail=95; t_start_eff_s=150
2025-11-08,OK,OK,0.234192037470726,120.0,53.27994027216887,1.1261273885350318,32.20833738032921,30.05257738376872,3.472225343890052,40.747861384288974,3.3417685372759625,3.0,clipped,1.2179600000000002,85.0,0.0791614546509307,0.5801236238720012,0.2351780130524828,30.0,40.06794495590778,42.35392870630496,1.3841151219020738,Ámbar,Ámbar,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-08_07-53-10_RR.CSV; dur_raw=488.8s; dur_eff=473.8s; dur_tail=15s; lat_mode=primary; n_total=427; n_off=1; n_oor=0; dRR=0; n_base=426; n_clean=426; n_tramo=314; n_tail=109; t_start_eff_s=120
2025-11-09,OK,OK,0.0,30.0,48.41765490141043,1.2392173913043478,46.36991055254649,48.54756409318024,3.836650769407472,44.02433813917478,3.230397255667208,3.0,clipped,1.2179600000000002,85.0,0.0791614546509307,0.5817897168132903,-0.0519081488877886,30.0,40.06794495590778,41.84873617409949,-0.7908137625057114,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-09_08-43-59_RR.CSV; dur_raw=487.0s; dur_eff=472.0s; dur_tail=15s; lat_mode=primary; n_total=395; n_off=0; n_oor=0; dRR=0; n_base=395; n_clean=395; n_tramo=345; n_tail=98; t_start_eff_s=45
2025-11-10,OK,OK,0.0,90.0,48.58863469101901,1.23485667752443,52.041649986653326,52.32147591673292,3.952044359264914,50.19819739470189,3.215075154386161,3.0,clipped,1.220100418410042,85.0,0.0791614546509307,0.5780291889587029,-0.0360652416840291,30.0,40.06794495590778,41.84873617409949,-0.6346333794911684,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-10_07-31-50_RR.CSV; dur_raw=483.8s; dur_eff=468.8s; dur_tail=15s; lat_mode=primary; n_total=391; n_off=0; n_oor=0; dRR=0; n_base=391; n_clean=391; n_tramo=307; n_tail=96; t_start_eff_s=90
2025-11-11,OK,OK,1.4962593516209477,150.0,49.35517341301618,1.2156780303030303,45.29703403950048,47.48541442730951,3.813241556603778,45.79317858682673,3.198267960914694,3.0,clipped,1.220100418410042,85.0,0.0791614546509307,0.5789144186986974,0.0108935842715695,30.0,40.06794495590778,41.84873617409949,0.0378421027582005,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-11_07-01-42_RR.CSV; dur_raw=486.6s; dur_eff=471.6s; dur_tail=15s; lat_mode=primary; n_total=401; n_off=0; n_oor=0; dRR=6; n_base=401; n_clean=395; n_tramo=264; n_tail=97; t_start_eff_s=150
2025-11-12,OK,OK,0.0,90.0,47.49575079821454,1.2632709030100335,56.05872400360849,53.723385295973074,4.02639978421482,50.24036725295835,3.214870544965034,3.0,clipped,1.2179600000000002,85.0,0.0745504638348326,0.5748112195863454,-0.1095809521102896,30.0,40.06794495590778,41.84873617409949,-0.6039216755459208,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-12_07-03-06_RR.CSV; dur_raw=482.6s; dur_eff=467.6s; dur_tail=15s; lat_mode=primary; n_total=380; n_off=0; n_oor=0; dRR=0; n_base=380; n_clean=380; n_tramo=299; n_tail=95; t_start_eff_s=90
2025-11-13,OK,OK,0.2518891687657431,120.0,48.9595387226735,1.2255017421602787,40.14375392288295,36.57882179734107,3.69246685974485,39.61529652685,3.220928089821247,3.0,clipped,1.220100418410042,85.0,0.0791614546509307,0.5782234302652964,-0.0132515401392004,30.0,40.06794495590778,41.84873617409949,-0.0462788679365967,Rojo,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-11-13_07-08-47_RR.CSV; dur_raw=486.3s; dur_eff=471.3s; dur_tail=15s; lat_mode=primary; n_total=397; n_off=0; n_oor=0; dRR=1; n_base=397; n_clean=396; n_tramo=287; n_tail=99; t_start_eff_s=120
